MatchId;Scorer;Minute;isPenalty;isOwnGoal;isHostTeamGoal
262;Marc Gual;90;False;False;False
264;Jewgienij Szykawka;45;False;False;True
264;Pau Resta;49;False;False;True
264;Mariusz Fornalczyk;59;False;False;True
264;Afimico Pululu;24;True;False;False
265;Tomáš Bobček;8;False;False;True
265;Bohdan Wjunnyk;44;False;False;True
265;Anton Carenko;82;False;False;True
265;Szymon Weirauch;54;False;True;False
266;Mauro Perković;68;False;False;False
267;Léo Borges;39;False;True;True
267;Dawid Szymonowicz;46;False;False;True
267;Antoni Klimek;51;False;False;True
267;Antoni Klimek;54;False;False;True
267;Efthýmis Kouloúris;5;False;False;False
267;Efthýmis Kouloúris;45;False;False;False
267;Efthýmis Kouloúris;60;True;False;False
267;Efthýmis Kouloúris;90;False;False;False
267;Marcel Wędrychowski;69;False;False;False
268;Capita;79;False;False;True
268;Abdoul Tapsoba;90;False;False;True
268;Mikael Ishak;5;False;False;False
268;Filip Jagiełło;34;False;False;False
269;Ariel Mosór;20;False;False;True
269;Jesús Díaz;36;False;False;True
269;Jonatan Braut Brunes;71;False;False;True
270;Dawid Kurminowski;27;False;False;True
270;Bartłomiej Kłudka;66;False;False;True
270;Alvis Jaunzems;55;False;False;False
270;Robert Dadok;65;False;False;False
271;Maksym Chłań;49;False;False;False
271;Iwan Żelizko;87;True;False;False
272;Oskar Pietuszewski;20;False;False;True
272;Kryspin Szcześniak;34;False;False;False
273;Jewgienij Szykawka;45;False;False;True
273;Dawid Błanik;90;False;False;True
273;Oskar Repka;83;False;False;False
274;Ali Gholizadeh;3;False;False;True
274;Ali Gholizadeh;14;False;False;True
274;Mikael Ishak;16;False;False;True
274;Mikael Ishak;56;False;False;True
274;Afonso Sousa;32;False;False;True
274;Afonso Sousa;35;False;False;True
274;Kornel Lisman;64;False;False;True
274;Dino Hotić;82;False;False;True
274;Jani Atanasov;21;False;False;False
276;Kamil Grosicki;43;False;False;True
276;Kamil Grosicki;52;False;False;True
276;Efthýmis Kouloúris;76;False;False;True
277;Péter Baráth;73;False;False;False
277;Jonatan Braut Brunes;82;False;False;False
278;Serafin Szota;30;False;False;True
278;Assad Al-Hamlawi;64;False;False;True
278;Jakub Jezierski;81;False;False;True
278;Adam Radwański;47;False;False;False
279;Ryōya Morishita;17;False;False;False
279;Marc Gual;34;False;False;False
280;Märten Kuusk;2;False;False;True
280;Oskar Repka;78;False;False;True
280;Amir Al-Ammari;36;False;False;False
281;Erik Janža;15;False;False;True
281;Dominik Sarapata;77;False;False;True
282;Bohdan Wjunnyk;18;True;False;True
282;Iwan Żelizko;45;False;False;True
282;Kacper Sezonienko;90;False;False;True
282;Wiktor Długosz;50;False;False;False
282;Wiktor Długosz;60;False;False;False
283;Ali Gholizadeh;77;False;False;False
284;Jean-Kévin Augustin;3;False;False;True
284;Tomáš Huk;28;False;False;False
284;Tomáš Huk;31;True;False;False
284;Michał Chrapek;59;False;False;False
284;Maciej Rosołek;68;False;False;False
285;Gierman Barkowskij;51;False;False;True
285;Jani Atanasov;70;False;False;True
285;Matthew Guillaumier;5;False;False;False
285;Mateusz Matras;25;False;False;False
285;Piotr Wlazło;37;True;False;False
286;Marco Burch;2;False;False;True
286;Pedro Perotti;90;False;False;True
287;Ivi López;28;False;False;True
287;Afimico Pululu;45;True;False;False
287;Afimico Pululu;83;True;False;False
288;Tomasz Pieńko;27;False;False;True
288;Igor Orlikowski;43;False;False;True
288;Mateusz Żyro;32;False;False;False
289;Filip Rózga;19;False;False;True
289;Benjamin Källman;55;False;False;True
289;Gustav Henriksson;69;False;False;True
289;Ilja Szkurin;21;False;False;False
290;Oskar Repka;14;False;False;True
290;Bartosz Nowak;59;False;False;True
290;Patrik Wålemark;43;False;False;False
290;Mario González;76;False;False;False
291;Wiktor Długosz;12;False;False;True
291;Jonatan Braut Brunes;57;True;False;False
292;Samuel Mráz;1;False;False;True
293;Tomáš Huk;22;False;False;True
293;Jakub Czerwiński;73;False;False;True
294;Elias Olsson;32;False;True;True
294;Fredrik Ulvestad;45;False;False;True
294;Efthýmis Kouloúris;72;False;False;True
294;Kacper Sezonienko;6;False;False;False
294;Iwan Żelizko;40;False;False;False
294;Michał Głogowski;90;False;False;False
295;Ivan Cavaleiro;45;False;False;True
295;Matthew Guillaumier;73;False;False;True
295;Paulo Henrique;15;False;False;False
295;Łukasz Wolsztyński;80;False;True;False
296;Jehor Macenko;54;False;False;True
296;Jesús Imaz;66;False;False;False
297;Ľubomír Tupta;61;False;False;True
297;Fran Álvarez;87;False;False;True
298;Luka Zahovič;90;False;False;True
298;Dawid Błanik;79;False;False;False
299;Norbert Wojtuszek;71;False;False;True
299;Efthýmis Kouloúris;32;False;False;False
300;Afonso Sousa;39;False;False;True
301;Kacper Sezonienko;24;False;False;True
301;Maksym Chłań;65;False;False;True
301;Filip Szymczak;10;False;False;False
301;Oskar Repka;75;False;False;False
301;Miłosz Kałahur;85;False;True;False
302;Tomáš Pekhart;64;False;False;True
302;Paweł Wszołek;79;False;False;True
302;Łukasz Wolsztyński;57;True;False;False
302;Mateusz Matras;77;False;False;False
303;Łukasz Sołowiej;26;False;False;True
303;Assad Al-Hamlawi;66;False;False;False
304;Paulo Henrique;47;False;False;True
304;Leândro;83;False;False;True
304;Mbaye N'Diaye;14;False;False;False
304;Samuel Mráz;53;False;False;False
304;Samuel Mráz;57;False;False;False
305;Jonatan Braut Brunes;45;True;False;True
305;Patryk Makuch;46;False;False;True
305;Marcel Krajewski;83;False;False;False
306;Damian Dąbrowski;47;False;False;True
306;Ajdin Hasić;27;False;False;False
306;Mauro Perković;42;False;False;False
