MatchId;Scorer;Minute;isPenalty;isOwnGoal;isHostTeamGoal
270;Patryk Szysz;59;True;False;True
270;Krzysztof Kubica;3;False;False;False
270;Dariusz Pawłowski;11;False;False;False
270;Piotr Krawczyk;47;False;False;False
270;Bartosz Nowak;52;False;False;False
271;Tomáš Poznar;74;False;False;True
274;Marc Gual;52;False;False;True
274;Michał Pazdan;83;False;True;False
275;João Amaral;4;False;False;True
275;Jesper Karlström;26;False;False;True
275;Mikael Ishak;44;False;False;True
276;Kamil Grosicki;25;False;False;True
276;Vladislavs Gutkovskis;47;False;False;False
276;Ivi López;78;False;False;False
277;Krystian Getinger;5;False;False;True
277;Arkadiusz Kasperkiewicz;34;False;False;True
277;Paweł Wszołek;30;False;False;False
278;Michał Kopczyński;36;True;False;True
278;Adam Zreľák;75;False;False;True
278;Łukasz Trałka;17;False;True;False
278;Alberto Toril;66;False;False;False
278;Martin Konczkowski;82;False;False;False
279;Patryk Szysz;68;False;False;True
279;Filip Starzyński;82;False;False;True
279;Aleks Ławniczak;7;False;True;False
279;Flávio Paixão;33;False;False;False
280;Łukasz Zwoliński;11;False;False;True
280;Łukasz Zwoliński;31;False;False;True
280;Łukasz Zwoliński;90;False;False;True
280;Mateusz Żyro;49;False;False;False
280;Oskar Zawada;80;False;False;False
281;Bartosz Slisz;1;False;False;True
281;Paweł Wszołek;6;False;False;True
281;Patryk Sokołowski;31;False;False;True
281;Patryk Sokołowski;42;False;False;True
281;Josué;56;False;False;True
281;Krzysztof Kubica;16;False;False;False
281;Krzysztof Kubica;77;False;False;False
281;Lukas Podolski;37;False;False;False
282;Damian Kądzior;46;False;False;True
282;Jakub Kamiński;16;False;False;False
282;Mikael Ishak;87;False;False;False
283;Karol Angielski;60;True;False;True
283;Filip Starzyński;20;False;False;False
283;Filip Starzyński;63;False;False;False
283;Kacper Chodyna;22;False;False;False
283;Kacper Chodyna;36;False;False;False
283;Mateusz Bartolewski;85;False;False;False
283;Tomasz Pieńko;90;False;False;False
284;Vladislavs Gutkovskis;38;False;False;True
284;Sergiu Hanca;62;False;False;False
285;Erik Expósito;28;False;False;True
285;Maciej Żurawski;51;False;False;False
287;Miłosz Szczepański;37;False;False;False
287;Mateusz Kupczak;83;False;False;False
287;Frank Castañeda;85;False;False;False
288;Janusz Gol;35;False;False;True
288;Piotr Wlazło;50;False;False;False
289;Tomáš Huk;57;True;False;False
290;Kamil Pestka;9;False;False;True
290;Kamil Pestka;31;False;False;True
290;Mathias Hebo Rasmussen;69;False;False;True
291;Robert Dadok;66;False;False;True
291;Lukas Podolski;86;False;False;True
291;Krzysztof Kubica;89;False;False;True
291;Higinio Marín;90;False;False;True
291;Przemysław Banaszak;5;False;False;False
291;Przemysław Banaszak;52;False;False;False
292;Israel Puerto;48;False;False;True
292;Jesús Imaz;76;True;False;True
292;Tomáš Pekhart;70;False;False;False
292;Michał Pazdan;85;False;True;False
294;Karol Angielski;50;False;False;True
294;Karol Angielski;67;False;False;True
294;Karol Angielski;68;False;False;True
294;Dawid Abramowicz;86;False;False;True
294;Heorhij Citaiszwili;8;False;False;False
294;Stefan Savić;48;False;False;False
295;Mateusz Matras;90;False;False;True
295;Róbert Pich;16;False;False;False
296;Michał Kopczyński;10;True;False;True
296;João Amaral;22;False;False;False
296;Mikael Ishak;45;False;False;False
297;Kacper Chodyna;90;True;False;True
298;Tomasz Kędziora;10;False;False;True
298;Alan Czerwiński;38;False;False;True
298;Kacper Chodyna;64;True;False;False
299;Maciej Rosołek;54;False;False;True
299;Tomáš Pekhart;65;False;False;True
299;Rafael Lopes;85;False;False;True
300;Tomáš Huk;90;False;False;True
300;Karol Angielski;45;False;False;False
301;Luka Zahovič;45;False;False;True
301;Kamil Drygas;54;True;False;True
301;Muris Mešanović;58;True;False;False
301;Muris Mešanović;79;False;False;False
302;Ivi López;10;False;False;True
302;Ivi López;12;False;False;True
302;Mario Maloča;67;False;True;True
303;Patryk Janasik;25;False;False;True
303;Petr Schwarz;41;False;False;True
303;Dennis Jastrzembski;45;False;False;True
303;Rafał Janicki;14;False;False;False
303;Alasana Manneh;43;False;False;False
303;Higinio Marín;62;False;False;False
303;Higinio Marín;71;False;False;False
304;Miłosz Szczepański;29;False;False;False
305;Aleksander Pawlak;37;False;False;True
305;Filip Lesniak;73;False;False;True
305;Marko Kolar;86;False;False;True
306;Jesús Imaz;86;False;False;False
